index,method,lambda_reg,epsilon_bound,is_pareto,is_best_compromise,compromise_score,reference_mse,reference_psnr,fidelity_error,noise_penalty,weighted_objective,cg_info
0,epsilon,1.0,14.754909013607275,True,False,1.0,0.004469685829613126,23.497230019822688,18.16302697962229,14.75482936600941,18.16302697962229,0
1,epsilon,0.3957834474829525,23.96341070768274,True,False,0.5404696009399149,0.0038772933434183337,24.114713404401655,12.378593385634195,23.944221995883364,12.378593385634195,0
2,epsilon,0.13597985579403557,38.91891520411976,True,False,0.2602507067730936,0.0033088121072972826,24.803278937893186,8.825331934051391,38.91054599915416,8.825331934051391,0
3,epsilon,0.039385737589095283,63.208112532155205,True,False,0.1298450945654925,0.002793893785331892,25.537901083582263,6.959676650140615,63.17507744329638,6.959676650140615,0
4,epsilon,0.009806757216915776,102.65613696896364,True,False,0.1340558969094143,0.002398903904321634,26.19987148721927,6.1487096360375295,102.64915558300295,6.1487096360375295,0
5,epsilon,0.0025764217047051156,166.7235744783486,True,True,0.2187734734401423,0.002268667982209467,26.44229058123486,5.8406992370865645,166.43761084592242,5.8406992370865645,0
6,epsilon,0.0008982347043119016,270.77533898671163,True,False,0.36661914174248417,0.0025070059772467302,26.008446305881826,5.696740727990274,270.01159089780526,5.696740727990274,0
7,epsilon,0.0004016183608701806,439.76554865005124,True,False,0.6067510902837442,0.003139772807478577,25.031017761395557,5.616144137384839,437.33341257102154,5.616144137384839,0
8,epsilon,0.00020385531258606808,714.2221241535274,True,False,1.0,0.004261003431143738,23.704881160867583,5.5797316695044525,711.2239348648956,5.5797316695044525,0
